Project Name,Package Name,Architecture Smell,Cause of the Smell
.,io.spring.initializr.generator.spring.build.gradle,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GradleConfigurationBuildCustomizerTests]; [GradleAnnotationProcessorScopeBuildCustomizerTests]; [GradleBuildProjectContributorTests; GradleBuildProjectContributor; GradleProjectGenerationConfigurationTests; GradleAnnotationProcessorScopeBuildCustomizer; GradleKtsProjectGenerationConfigurationTests; GradleProjectGenerationConfiguration; GradleConfigurationBuildCustomizer]; [GradleWrapperContributorTests]; [SettingsGradleProjectContributorTests; SettingsGradleProjectContributor]; [DevelopmentOnlyDependencyGradleBuildCustomizerTests]; [ConditionalOnGradleVersionTests]; [ConditionalOnGradleVersionTests.GradleVersionTestConfiguration]; [GradleWrapperContributor]; [DevelopmentOnlyDependencyGradleBuildCustomizer]; [GradleProjectGenerationConfiguration.Gradle8ProjectGenerationConfiguration]; [GradleProjectGenerationConfiguration.GradleGroovyProjectGenerationConfiguration]; [GradleProjectGenerationConfiguration.GradleKtsProjectGenerationConfiguration]; [DependencyManagementPluginVersionResolver; InitializrDependencyManagementPluginVersionResolver; SpringBootPluginBuildCustomizer]; [OnGradleVersionCondition]. LCC (Lack of Component Cohesion) = 0.63
.,io.spring.initializr.generator.spring.build.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.buildsystem.gradle.
.,io.spring.initializr.generator.spring.build.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem.gradle; io.spring.initializr.generator.io.
.,io.spring.initializr.generator.spring.build.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.io; io.spring.initializr.generator.test.io.
.,io.spring.initializr.generator.spring.build.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.io.
.,io.spring.initializr.generator.spring.build.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.generator.test.project; io.spring.initializr.generator.version.
.,io.spring.initializr.generator.spring.build.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.test; io.spring.initializr.generator.test.project; io.spring.initializr.generator.project.
.,io.spring.initializr.generator.spring.build.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.generator.test.project; io.spring.initializr.generator.version; io.spring.initializr.generator.buildsystem.
.,io.spring.initializr.generator.spring.scm.git,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.test.project; io.spring.initializr.generator.project.
.,io.spring.initializr.generator.spring.scm.git,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.generator.version.
.,io.spring.initializr.generator.spring.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LambdaSafe]; [LambdaSafe.LambdaSafeCallback]; [LambdaSafe.Callback]; [LambdaSafe.Callbacks]; [LambdaSafe.Filter]; [LambdaSafe.GenericTypeFilter]; [LambdaSafe.InvocationResult]. LCC (Lack of Component Cohesion) = 1.0
.,io.spring.initializr.web,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.spring.initializr.web.mapper
.,io.spring.initializr.web,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [AbstractInitializrControllerIntegrationTests; AbstractInitializrIntegrationTests; AbstractFullStackInitializrIntegrationTests]; [AbstractInitializrControllerIntegrationTests.RestTemplateConfig]; [AbstractInitializrIntegrationTests.ArchiveType]; [AbstractInitializrIntegrationTests.Config]; [AbstractInitializrIntegrationTests.BitMaskFilePermission]. LCC (Lack of Component Cohesion) = 0.71
.,io.spring.initializr.web.test,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MockMvcClientHttpRequestFactory; MockMvcClientHttpRequestFactoryTestExecutionListener]; [JsonFieldPath; ResponseFieldSnippet; JsonFieldProcessor; JsonFieldProcessor.ProcessingContext]; [JsonFieldProcessor.MapMatch]; [JsonFieldProcessor.ListMatch]; [JsonFieldProcessor.MatchCallback]; [JsonFieldProcessor.Match]. LCC (Lack of Component Cohesion) = 0.6
.,io.spring.initializr.web.mapper,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InitializrMetadataV22JsonMapperTests; InitializrMetadataV22JsonMapper; InitializrMetadataV21JsonMapper; InitializrMetadataJsonMapper; InitializrMetadataV21JsonMapperTests; LinkMapperTests; LinkMapper; InitializrMetadataV2JsonMapper]; [DependencyMetadataJsonMapperTests; DependencyMetadataJsonMapper; DependencyMetadataV21JsonMapper]; [InitializrMetadataVersion]. LCC (Lack of Component Cohesion) = 0.25
.,io.spring.initializr.web.mapper,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.metadata; io.spring.initializr.generator.version.
.,io.spring.initializr.web.controller,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ProjectMetadataControllerCustomDefaultsIntegrationTests]; [SpringCliDistributionControllerIntegrationTests]; [CommandLineMetadataControllerIntegrationTests]; [ProjectGenerationControllerCustomVersionTransformerIntegrationTests]; [ProjectGenerationControllerCustomEnvIntegrationTests]; [ProjectGenerationControllerCustomDefaultsIntegrationTests]; [CommandLineMetadataControllerSslIntegrationTests]; [ProjectGenerationControllerArchiveIntegrationTests]; [ProjectMetadataControllerSslIntegrationTests]; [CommandLineExampleIntegrationTests]; [ProjectGenerationControllerIntegrationTests]; [ProjectMetadataControllerIntegrationTests; ProjectMetadataController; AbstractMetadataController; CommandLineMetadataController]; [SpringCliDistributionControllerCustomEnvsIntegrationTests]; [ProjectGenerationController; DefaultProjectGenerationController]; [SpringCliDistributionController]. LCC (Lack of Component Cohesion) = 0.79
.,io.spring.initializr.web.controller,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.web.project.
.,io.spring.initializr.web.controller.custom,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CustomProjectRequest; CustomProjectGenerationController]; [ProjectGenerationControllerCustomRequestIntegrationTests]; [ProjectGenerationControllerCustomRequestIntegrationTests.CustomProjectGenerationConfiguration]; [ProjectGenerationControllerCustomRequestIntegrationTests.CustomProjectRequestToDescriptionConverter]; [ProjectGenerationControllerCustomRequestIntegrationTests.CustomProjectDescriptionCustomizer]; [ProjectGenerationControllerCustomRequestIntegrationTests.CustomProjectDescriptionDiffFactory]; [CustomProjectDescriptionDiff; CustomProjectDescription]; [CustomProjectContributor]. LCC (Lack of Component Cohesion) = 0.8
.,io.spring.initializr.web.project,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DefaultProjectRequestPlatformVersionTransformerTests; DefaultProjectRequestPlatformVersionTransformer; DefaultProjectRequestToDescriptionConverterTests; ProjectRequestPlatformVersionTransformer; InvalidProjectRequestException; ProjectGenerationInvokerTests; ProjectGenerationResult; ProjectGenerationInvoker; ProjectRequestToDescriptionConverter; ProjectGeneratedEvent; DefaultProjectRequestToDescriptionConverter; ProjectFailedEvent; ProjectRequest; WebProjectRequest; MetadataProjectDescriptionCustomizer; ProjectGenerationInvokerTests.ProjectFailedEventMatcher; ProjectGenerationInvokerTests.ProjectGeneratedEventMatcher; ProjectRequestEvent]; [ProjectGenerationDescriptionCustomizerTests]; [ProjectGenerationDescriptionCustomizerTests.ProjectDescriptionCustomizerConfiguration]; [ProjectGenerationInvokerTests.TestConfiguration]; [MetadataProjectDescriptionCustomizerTests]. LCC (Lack of Component Cohesion) = 0.23
.,io.spring.initializr.web.project,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.test; io.spring.initializr.generator.version.
.,io.spring.initializr.web.project,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.test; io.spring.initializr.metadata.
.,io.spring.initializr.web.project,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.test; io.spring.initializr.generator.project.
.,io.spring.initializr.web.project,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.project; io.spring.initializr.generator.version.
.,io.spring.initializr.web.project,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.metadata; io.spring.initializr.generator.version.
.,io.spring.initializr.web.support,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SpringBootMetadataReaderTests; SpringBootMetadataReader]; [CommandLineHelpGeneratorTests; CommandLineHelpGenerator]; [AgentTests; Agent]; [DefaultInitializrMetadataProviderTests; InitializrMetadataUpdateStrategy; SpringIoInitializrMetadataUpdateStrategy; DefaultInitializrMetadataProvider; SpringIoInitializrMetadataUpdateStrategyTests]; [DefaultDependencyMetadataProviderTests]; [DefaultDependencyMetadataProvider]; [Agent.AgentId]; [Agent.UserAgentHandler]; [CommandLineHelpGenerator.TableGenerator]; [CommandLineHelpGenerator.HelpFormatter]; [SpringBootMetadataReader.VersionMetadataElementComparator]. LCC (Lack of Component Cohesion) = 0.61
.,io.spring.initializr.web.support,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.metadata; io.spring.initializr.generator.test.
.,io.spring.initializr.web.support,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.test; io.spring.initializr.metadata; io.spring.initializr.generator.version.
.,io.spring.initializr.web.support,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.metadata; io.spring.initializr.generator.version.
.,io.spring.initializr.web.autoconfigure,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InitializrAutoConfigurationTests; InitializrWebConfig]; [InitializrAutoConfigurationTests.CustomTemplateRendererConfiguration]; [InitializrAutoConfigurationTests.CustomInitializrMetadataUpdateStrategyConfiguration]; [InitializrAutoConfigurationTests.CustomInitializrMetadataProviderConfiguration]; [InitializrAutoConfigurationTests.CustomDependencyMetadataProviderConfiguration]; [InitializrAutoConfigurationTests.CustomProjectGenerationController]; [InitializrAutoConfigurationTests.CacheTestConfiguration]; [InitializrAutoConfigurationTests.CustomJCacheManagerCustomizer]; [InitializrModule]; [InitializrModule.VersionPropertySerializer]; [InitializrWebConfig.CommandLineContentNegotiationStrategy]; [InitializrAutoConfiguration]; [InitializrAutoConfiguration.InitializrWebConfiguration]; [InitializrAutoConfiguration.InitializrCacheConfiguration]; [InitializrAutoConfiguration.InitializrJCacheManagerCustomizer]. LCC (Lack of Component Cohesion) = 0.94
.,io.spring.initializr.actuate.info,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.test; io.spring.initializr.metadata.
.,io.spring.initializr.actuate.stat,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ProjectRequestDocumentFactoryTests; ProjectRequestDocumentFactory; ProjectGenerationStatPublisher; ProjectRequestDocument; StatsProperties; ProjectGenerationStatPublisherTests; MainControllerStatsIntegrationTests; StatsPropertiesTests]; [MainControllerStatsIntegrationTests.StatsMockController]; [MainControllerStatsIntegrationTests.Content]; [ProjectRequestDocument.VersionInformation]; [ProjectRequestDocument.DependencyInformation]; [ProjectRequestDocument.ClientInformation]; [ProjectRequestDocument.ErrorStateInformation]; [ProjectRequestDocument.InvalidDependencyInformation]; [StatsProperties.Elastic]. LCC (Lack of Component Cohesion) = 0.56
.,io.spring.initializr.actuate.autoconfigure,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InitializrStatsAutoConfigurationTests]; [InitializrStatsAutoConfigurationTests.CustomStatsRetryTemplateConfiguration]; [InitializrStatsAutoConfigurationTests.InfrastructureConfiguration]; [InitializrStatsAutoConfigurationTests.CustomRestTemplateConfiguration]; [InitializrActuatorEndpointsAutoConfigurationTests]; [InitializrStatsAutoConfiguration]; [InitializrStatsAutoConfiguration.ElasticUriCondition]; [InitializrActuatorEndpointsAutoConfiguration]. LCC (Lack of Component Cohesion) = 1.0
.,io.spring.initializr.generator.test.buildsystem.gradle,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [KotlinDslGradleBuildAssertTests]; [KotlinDslGradleSettingsAssertTests]; [GroovyDslGradleBuildAssertTests]; [GroovyDslGradleSettingsAssertTests]; [GradleBuildAssert; GroovyDslGradleBuildAssert; KotlinDslGradleBuildAssert]; [GroovyDslGradleSettingsAssert; GradleSettingsAssert; KotlinDslGradleSettingsAssert]. LCC (Lack of Component Cohesion) = 0.6
.,io.spring.initializr.generator.test.project,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.spring.initializr.generator.language.java; io.spring.initializr.generator.project.contributor; io.spring.initializr.generator.test.buildsystem.maven; io.spring.initializr.generator.test.buildsystem.gradle
.,io.spring.initializr.generator.test.project,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JvmModuleAssertTests]; [ProjectAssetTesterTests; ProjectStructure; ProjectAssetTester; ModuleAssert; AbstractProjectGenerationTester; AbstractModuleAssert; JvmModuleAssert; ProjectStructureTests; ProjectGeneratorTesterTests; ProjectGeneratorTester; AbstractJvmModuleAssert; AbstractProjectAssert]; [ProjectAssetTesterTests.ContributorsConfiguration]; [ProjectAssetTesterTests.ContributorFailureConfiguration]; [ModuleAssertTests]; [AbstractProjectGenerationTester.ProjectGenerationInvoker]. LCC (Lack of Component Cohesion) = 0.35
.,io.spring.initializr.metadata,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 51
.,io.spring.initializr.metadata,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.spring.initializr.generator.language.java; io.spring.initializr.generator.language
.,io.spring.initializr.metadata,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LinkTests; Link; InvalidInitializrMetadataException; BillOfMaterialsTests; DependencyTests; InitializrMetadataTests; TypeCapabilityTests; TypeCapability; Type; DefaultMetadataElement; Defaultable; SingleSelectCapability; Describable; Dependency; InitializrMetadata; SimpleInitializrMetadataProvider; ServiceCapability; InitializrConfigurationTests; InitializrConfiguration; InitializrMetadataBuilder; InitializrProperties; DependenciesCapabilityTests; DependenciesCapability; DependencyGroup; TextCapabilityTests; ServiceCapabilityType; TextCapability; InitializrMetadata.ArtifactIdCapability; InitializrMetadata.PackageCapability; InitializrMetadataBuilderTests; Repository; BillOfMaterials; TypeTests; SingleSelectCapabilityTests; MetadataElement; InitializrMetadataCustomizer; InitializrMetadataBuilder.InitializerPropertiesCustomizer; InitializrMetadataBuilder.ResourceInitializrMetadataCustomizer; DependencyMetadataProvider; DependencyMetadata; InitializrMetadataProvider]; [InitializrConfiguration.Env]; [InitializrConfiguration.Gradle]; [InitializrConfiguration.Kotlin]; [InitializrConfiguration.Mapping]; [InitializrConfiguration.Maven]; [InitializrConfiguration.ParentPom]; [InitializrConfiguration.Platform]; [BillOfMaterials.Mapping]; [Dependency.Mapping]; [InitializrProperties.SimpleElement]. LCC (Lack of Component Cohesion) = 0.22
.,io.spring.initializr.metadata.support,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem; io.spring.initializr.metadata.
.,io.spring.initializr.metadata.support,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.metadata; io.spring.initializr.generator.version; io.spring.initializr.generator.buildsystem.
.,io.spring.initializr.generator.packaging,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.spring.initializr.generator.packaging.jar
.,io.spring.initializr.generator.packaging,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.spring.initializr.generator.packaging; io.spring.initializr.generator.packaging.jar; io.spring.initializr.generator.packaging
.,io.spring.initializr.generator.packaging,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.spring.initializr.generator.packaging; io.spring.initializr.generator.packaging.war; io.spring.initializr.generator.packaging
.,io.spring.initializr.generator.io,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [IndentingWriterFactoryTests; SimpleIndentStrategy; IndentingWriter; IndentingWriterFactory; IndentingWriterTests]; [SimpleIndentStrategyTests]; [IndentingWriterFactory.Builder]. LCC (Lack of Component Cohesion) = 0.43
.,io.spring.initializr.generator.buildsystem,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 33
.,io.spring.initializr.generator.buildsystem,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.spring.initializr.generator.language.java; io.spring.initializr.generator.language.kotlin; io.spring.initializr.generator.buildsystem.gradle; io.spring.initializr.generator.buildsystem.maven
.,io.spring.initializr.generator.buildsystem,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MavenRepositoryTests; MavenRepository; SimpleBuildItemResolver; BuildItemResolver; BillOfMaterials; Dependency; MavenRepositoryContainer; DependencyComparatorTests; DependencyComparator; DependencyContainerTests; DependencyScope; DependencyContainer; BuildItemContainer; Dependency.Builder; MavenRepositoryContainerTests; BuildItemContainerTests; DependencyTests; BuildTests; BuildSettings; BuildTests.TestBuild; Build; BomContainer; PropertyContainer; BuildTests.TestBuildSettingsBuilder; BomContainerTests]; [BuildSystemTests; BuildSystem; BuildSystemFactory]; [BuildWriter]; [MavenRepository.Builder]; [BuildSettings.Builder]; [BillOfMaterials.Builder]; [Dependency.Exclusion]. LCC (Lack of Component Cohesion) = 0.21
.,io.spring.initializr.generator.buildsystem,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.buildsystem.gradle; io.spring.initializr.generator.buildsystem
.,io.spring.initializr.generator.buildsystem,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.buildsystem.maven; io.spring.initializr.generator.buildsystem
.,io.spring.initializr.generator.buildsystem.maven,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 62
.,io.spring.initializr.generator.buildsystem.maven,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [MavenScmTests; MavenScm; MavenProfileContainerTests; MavenProfileContainer; MavenBuild; MavenBuildSettings; MavenProfile; MavenDistributionManagement; MavenBuildWriter; MavenPluginContainer; MavenExtension; MavenExtensionContainer; MavenBuildTests; MavenDistributionManagementTests; NodeAssert; MavenBuildWriterTests; MavenDependency; MavenLicense; MavenDeveloper; MavenDeveloperTests; MavenPluginContainerTests; MavenLicenseTests; MavenDependencyTests; MavenProfileActivationTests; MavenProfileActivation; MavenPluginTests; MavenPlugin; MavenProfileTests; MavenParent; MavenBuildSettings.Builder; MavenResourceContainerTests; MavenResourceContainer; MavenResource]; [MavenDependency.Builder]; [MavenLicense.Builder]; [MavenLicense.Distribution]; [MavenBuildSystem; MavenBuildSystemFactory]; [MavenProfileActivation.Os]; [MavenProfileActivation.Property]; [MavenProfileActivation.File]; [MavenProfileActivation.Builder]; [MavenDeveloper.Builder]; [MavenProfile.SettingsBuilder]; [MavenProfile.Settings]; [MavenPlugin.Builder]; [MavenPlugin.ExecutionBuilder]; [MavenPlugin.ConfigurationBuilder]; [MavenPlugin.Configuration]; [MavenPlugin.Setting]; [MavenPlugin.Execution]; [MavenPlugin.Dependency]; [MavenDistributionManagement.Builder]; [MavenDistributionManagement.DeploymentRepository]; [MavenDistributionManagement.Builder]; [MavenDistributionManagement.Site]; [MavenDistributionManagement.Builder]; [MavenDistributionManagement.Relocation]; [MavenDistributionManagement.Builder]; [MavenScm.Builder]; [MavenExtension.Builder]; [MavenResource.Builder]. LCC (Lack of Component Cohesion) = 0.47
.,io.spring.initializr.generator.buildsystem.maven,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.version.
.,io.spring.initializr.generator.buildsystem.gradle,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 49
.,io.spring.initializr.generator.buildsystem.gradle,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GradleTaskContainerTests; GradleTaskContainer; GradleTask; GradleBuildWriter; GradleSnippetContainer; GradleBuild; GradlePluginContainer; GradleSettingsWriter; GroovyDslGradleBuildWriter; StandardGradlePlugin; KotlinDslGradleSettingsWriter; GradleBuildSettings; GradleBuildscript; Attribute; KotlinDslGradleBuildWriter; GradleExtensionTests; GradleExtension; GradleBuildSettingsTests; GradleTaskTests; GroovyDslGradleSettingsWriterTests; GroovyDslGradleSettingsWriter; GradlePluginContainerTests; GradleBuildWriterTests; KotlinDslGradleBuildWriterTests; GroovyDslGradleBuildWriterTests; AttributeTests; GradleConfigurationContainerTests; GradleConfigurationContainer; GradleConfiguration; KotlinDslGradleSettingsWriterTests; GradlePlugin; GradleExtensionContainer; GradleTask.Invocation; Invocation; GradleTask.Attribute; GradleDependencyTests; GradleDependency]; [GradleSnippet]; [GradleTask.Builder]; [GradleTask.Type]; [GradleExtension.Builder]; [GradleDependency.Builder]; [GradleConfiguration.Builder]; [GradleBuildSystem; GradleBuildSystemFactory]; [GradleBuildSettings.Builder]; [GradleBuildSettings.PluginMapping]; [GradleBuildscript.Builder]; [Attribute.Type]. LCC (Lack of Component Cohesion) = 0.24
.,io.spring.initializr.generator.buildsystem.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.version.
.,io.spring.initializr.generator.buildsystem.gradle,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.buildsystem; io.spring.initializr.generator.io.
.,io.spring.initializr.generator.language,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): io.spring.initializr.generator.language.java; io.spring.initializr.generator.language.kotlin; io.spring.initializr.generator.language.groovy
.,io.spring.initializr.generator.language,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LanguageTests; Language; LanguageFactory; SourceStructureTests; SourceStructure; SourceCodeWriter; AbstractLanguage]; [AnnotationContainerTests; AnnotationContainer; Parameter; Parameter.Builder; ClassName; Annotatable; TypeDeclaration; Annotation; Annotation.Builder; ClassNameTests; AnnotationTests; CodeBlock; CodeBlock.CodeBlockJoiner; Annotation.AnnotationWriter; CodeBlockTests; TypeDeclarationTests]; [SourceCode]; [CodeBlock.Builder]; [CodeBlock.FormattingOptions]; [CodeBlock.JavaFormattingOptions]; [CompilationUnit]; [Annotation.Attribute]; [Annotation.AttributeType]. LCC (Lack of Component Cohesion) = 0.3
.,io.spring.initializr.generator.language,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.spring.initializr.generator.language; io.spring.initializr.generator.language.java; io.spring.initializr.generator.language
.,io.spring.initializr.generator.language,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.spring.initializr.generator.language; io.spring.initializr.generator.language.kotlin; io.spring.initializr.generator.language
.,io.spring.initializr.generator.language,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: io.spring.initializr.generator.language; io.spring.initializr.generator.language.groovy; io.spring.initializr.generator.language
.,io.spring.initializr.generator.language.java,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [JavaSourceCodeWriterTests; JavaSourceCode; JavaFieldDeclaration; JavaSourceCodeWriter; JavaTypeDeclaration; JavaCompilationUnit; JavaMethodDeclaration]; [JavaFieldDeclaration.Builder]; [JavaLanguage; JavaLanguageFactory]; [JavaMethodDeclaration.Builder]. LCC (Lack of Component Cohesion) = 0.36
.,io.spring.initializr.generator.language.java,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.io; io.spring.initializr.generator.language.
.,io.spring.initializr.generator.language.kotlin,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [KotlinSourceCodeWriterTests; KotlinCompilationUnit; KotlinFunctionDeclaration; KotlinModifier; KotlinSourceCodeWriter; KotlinTypeDeclaration; KotlinPropertyDeclaration; KotlinSourceCode]; [KotlinFunctionDeclaration.Builder]; [KotlinSourceCodeWriter.KotlinFormattingOptions]; [KotlinLanguageFactory; KotlinLanguage]; [KotlinPropertyDeclaration.Builder]; [KotlinPropertyDeclaration.ValBuilder]; [KotlinPropertyDeclaration.VarBuilder]; [KotlinPropertyDeclaration.AccessorBuilder]; [KotlinPropertyDeclaration.Accessor]. LCC (Lack of Component Cohesion) = 0.53
.,io.spring.initializr.generator.language.kotlin,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.io; io.spring.initializr.generator.language.
.,io.spring.initializr.generator.language.groovy,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GroovySourceCodeWriterTests; GroovyTypeDeclaration; GroovyMethodDeclaration; GroovyCompilationUnit; GroovySourceCode; GroovySourceCodeWriter; GroovyFieldDeclaration]; [GroovyLanguageFactory; GroovyLanguage]; [GroovyMethodDeclaration.Builder]; [GroovySourceCodeWriter.GroovyFormattingOptions]; [GroovyFieldDeclaration.Builder]. LCC (Lack of Component Cohesion) = 0.42
.,io.spring.initializr.generator.language.groovy,Scattered Functionality,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: io.spring.initializr.generator.io; io.spring.initializr.generator.language.
